Date;Open;High;Low;Close;Adj Close;Volume;;
09/09/2011;0.455937;0.457500;0.430312;0.450000;0.405454;13401600;;
12/09/2011;0.437500;0.454687;0.433437;0.454687;0.409677;14668800;;
13/09/2011;0.455625;0.464375;0.440937;0.445312;0.401230;12812800;;
14/09/2011;0.452500;0.454062;0.425625;0.437500;0.394192;26988800;;
15/09/2011;0.445312;0.451562;0.429687;0.437187;0.393910;12057600;;
16/09/2011;0.434687;0.446250;0.428125;0.431250;0.388560;30208000;;
19/09/2011;0.428125;0.436562;0.424687;0.432187;0.389405;10259200;;
20/09/2011;0.431250;0.434062;0.421875;0.421875;0.380113;14361600;;
21/09/2011;0.423750;0.428125;0.406875;0.409375;0.368851;18006400;;
22/09/2011;0.389062;0.400000;0.370625;0.380937;0.343228;21353600;;
23/09/2011;0.379375;0.385937;0.365312;0.378125;0.340694;24832000;;
26/09/2011;0.387187;0.387500;0.375000;0.380625;0.342947;15862400;;
27/09/2011;0.389062;0.393750;0.380000;0.390312;0.351675;13081600;;
28/09/2011;0.390000;0.390625;0.380000;0.384375;0.346325;11888000;;
29/09/2011;0.383125;0.386562;0.379687;0.379687;0.342102;15552000;;
30/09/2011;0.377187;0.377187;0.359375;0.366875;0.330558;30537600;;
03/10/2011;0.364062;0.368437;0.350312;0.350625;0.315916;17628800;;
04/10/2011;0.346875;0.355625;0.345625;0.349687;0.315071;14841600;;
05/10/2011;0.355937;0.362812;0.345937;0.357812;0.322392;9440000;;
06/10/2011;0.365625;0.366875;0.349687;0.362500;0.326616;11027200;;
07/10/2011;0.362500;0.368437;0.346250;0.350000;0.315353;12972800;;
10/10/2011;0.353125;0.362500;0.352812;0.362500;0.326616;14236800;;
11/10/2011;0.359687;0.367187;0.353125;0.364062;0.328023;18096000;;
13/10/2011;0.360312;0.374375;0.356875;0.374375;0.337315;23372800;;
14/10/2011;0.371875;0.382500;0.367812;0.382500;0.344636;22451200;;
17/10/2011;0.381250;0.381875;0.370312;0.373437;0.336470;16764800;;
18/10/2011;0.381250;0.381875;0.370312;0.373437;0.336470;16764800;;
19/10/2011;0.381250;0.396562;0.378750;0.389062;0.350549;29472000;;
20/10/2011;0.387187;0.390625;0.382500;0.389687;0.351112;18412800;;
21/10/2011;0.389687;0.394375;0.386562;0.389687;0.351112;17545600;;
24/10/2011;0.391250;0.395625;0.389687;0.391875;0.353083;15728000;;
25/10/2011;0.391250;0.395625;0.389687;0.391875;0.353083;15728000;;
26/10/2011;0.391562;0.394062;0.378750;0.388125;0.349704;13856000;;
27/10/2011;0.392187;0.393750;0.384375;0.393750;0.354772;20105600;;
28/10/2011;0.407812;0.411875;0.400000;0.404687;0.364627;33849600;;
31/10/2011;0.405937;0.420312;0.402812;0.418750;0.377298;18134400;;
01/11/2011;0.401250;0.406250;0.390625;0.400000;0.360404;10627200;;
03/11/2011;0.404687;0.412187;0.404687;0.410937;0.370258;16342400;;
04/11/2011;0.410625;0.413750;0.398437;0.405937;0.365753;12521600;;
07/11/2011;0.410000;0.420312;0.400937;0.414062;0.373074;25388800;;
08/11/2011;0.411562;0.421875;0.403750;0.407812;0.367442;41993600;;
09/11/2011;0.401562;0.403437;0.390937;0.393750;0.354772;24028800;;
10/11/2011;0.394375;0.405625;0.392500;0.396875;0.357588;12032000;;
11/11/2011;0.393125;0.393125;0.360937;0.370312;0.333655;59331200;;
14/11/2011;0.371250;0.373437;0.354062;0.355937;0.320702;33068800;;
16/11/2011;0.355937;0.355937;0.343750;0.345312;0.311129;38700800;;
17/11/2011;0.347500;0.353750;0.344062;0.346875;0.312538;30876800;;
18/11/2011;0.350000;0.352812;0.347187;0.348750;0.314227;14988800;;
21/11/2011;0.348437;0.348437;0.328125;0.328125;0.295644;21123200;;
22/11/2011;0.331250;0.334375;0.312187;0.312187;0.281283;28665600;;
23/11/2011;0.311562;0.311875;0.300625;0.307500;0.277060;21459200;;
24/11/2011;0.309687;0.318125;0.309687;0.312500;0.281565;16640000;;
25/11/2011;0.312500;0.316875;0.309375;0.311562;0.280720;11852800;;
28/11/2011;0.318437;0.323750;0.317187;0.321875;0.290012;14694400;;
29/11/2011;0.322812;0.322812;0.316562;0.321875;0.290012;7648000;;
30/11/2011;0.322812;0.342187;0.322812;0.340625;0.306906;69084800;;
01/12/2011;0.362500;0.372500;0.353750;0.368437;0.331965;85206400;;
02/12/2011;0.371875;0.376875;0.352500;0.359062;0.323518;38108800;;
05/12/2011;0.362500;0.367812;0.348750;0.350000;0.315353;25545600;;
06/12/2011;0.349375;0.350937;0.340625;0.340625;0.306906;18652800;;
07/12/2011;0.340625;0.343437;0.334687;0.335937;0.302682;12473600;;
08/12/2011;0.339687;0.341250;0.323750;0.325000;0.292828;9801600;;
09/12/2011;0.332812;0.333125;0.325937;0.329687;0.297051;8486400;;
12/12/2011;0.329687;0.329687;0.323437;0.327500;0.295081;7168000;;
13/12/2011;0.327500;0.327500;0.319687;0.325000;0.292828;9788800;;
14/12/2011;0.320625;0.321562;0.310937;0.310937;0.280157;23859200;;
15/12/2011;0.314062;0.319687;0.311250;0.315625;0.284381;21033600;;
16/12/2011;0.315625;0.328125;0.315312;0.328125;0.295644;11062400;;
19/12/2011;0.329687;0.331875;0.315312;0.317187;0.285788;24944000;;
20/12/2011;0.318437;0.324687;0.313750;0.324687;0.292546;19270400;;
21/12/2011;0.321250;0.321250;0.306250;0.306250;0.275934;19456000;;
22/12/2011;0.311250;0.311250;0.282187;0.282812;0.254816;54809600;;
23/12/2011;0.285937;0.293750;0.278750;0.290625;0.261856;33446400;;
26/12/2011;0.291250;0.296562;0.290312;0.294062;0.264953;9132800;;
27/12/2011;0.295312;0.296562;0.287812;0.289375;0.260730;8624000;;
28/12/2011;0.289375;0.290312;0.280937;0.289375;0.260730;18080000;;
29/12/2011;0.290625;0.298125;0.283750;0.298125;0.268613;14483200;;
02/01/2012;0.296562;0.296562;0.290625;0.290625;0.261856;8681600;;
03/01/2012;0.293750;0.295312;0.288750;0.288750;0.260166;23385600;;
04/01/2012;0.289687;0.289687;0.283125;0.285937;0.257632;19008000;;
05/01/2012;0.286250;0.286250;0.282812;0.283437;0.255379;7024000;;
06/01/2012;0.283750;0.291250;0.279687;0.291250;0.262419;19286400;;
09/01/2012;0.290937;0.290937;0.283437;0.288437;0.259884;13600000;;
10/01/2012;0.288437;0.293125;0.284375;0.284375;0.256225;16451200;;
11/01/2012;0.287187;0.289687;0.284375;0.289062;0.260448;17715200;;
12/01/2012;0.290312;0.292187;0.289062;0.292187;0.263263;31676800;;
13/01/2012;0.291875;0.295625;0.285937;0.295625;0.266361;18918400;;
16/01/2012;0.295625;0.295625;0.295625;0.295625;0.266361;0;;
17/01/2012;0.300000;0.301250;0.297500;0.300937;0.271147;18377600;;
18/01/2012;0.300937;0.301875;0.297500;0.300000;0.270303;37635200;;
19/01/2012;0.300000;0.303125;0.296875;0.302187;0.272273;14505600;;
20/01/2012;0.300312;0.304375;0.300000;0.304062;0.273963;23443200;;
23/01/2012;0.304687;0.305625;0.302187;0.304687;0.274526;12291200;;
24/01/2012;0.304375;0.304375;0.300000;0.300000;0.270303;9894400;;
26/01/2012;0.301875;0.315625;0.301875;0.315625;0.284381;54336000;;
27/01/2012;0.315937;0.327500;0.315937;0.323125;0.291139;31241600;;
30/01/2012;0.317812;0.319375;0.309687;0.312500;0.281565;28723200;;
31/01/2012;0.315000;0.317500;0.311562;0.313125;0.282129;22112000;;
01/02/2012;0.317500;0.325000;0.316250;0.321875;0.290012;27702400;;
02/02/2012;0.325625;0.331250;0.324687;0.328125;0.295644;21132800;;
03/02/2012;0.330625;0.340625;0.302500;0.318125;0.286634;157360000;;
06/02/2012;0.319375;0.319375;0.302812;0.304687;0.274526;71731200;;
07/02/2012;0.304687;0.311250;0.303437;0.310312;0.279594;35881600;;
08/02/2012;0.310937;0.314062;0.308125;0.308437;0.277905;21302400;;
09/02/2012;0.309375;0.310312;0.303125;0.309375;0.278750;49136000;;
10/02/2012;0.305937;0.316250;0.298437;0.312187;0.281283;35107200;;
13/02/2012;0.312187;0.312187;0.312187;0.312187;0.281283;0;;
14/02/2012;0.310625;0.314375;0.308125;0.309062;0.278468;27043200;;
15/02/2012;0.309375;0.321562;0.309375;0.318750;0.287197;33289600;;
16/02/2012;0.317812;0.320312;0.314375;0.314375;0.283255;23712000;;
17/02/2012;0.318750;0.320312;0.315000;0.318750;0.287197;29011200;;
23/02/2012;0.329687;0.349687;0.325937;0.348437;0.313945;65260800;;
24/02/2012;0.350000;0.376875;0.350000;0.365625;0.329432;103833600;;
27/02/2012;0.362500;0.369375;0.350000;0.367187;0.330839;29632000;;
28/02/2012;0.367187;0.367812;0.359687;0.366562;0.330276;17347200;;
29/02/2012;0.365625;0.371250;0.362500;0.370312;0.333655;16230400;;
01/03/2012;0.368750;0.372500;0.365625;0.367812;0.331402;12025600;;
02/03/2012;0.371875;0.379687;0.369062;0.374062;0.337033;19840000;;
05/03/2012;0.371875;0.375312;0.360625;0.368750;0.332247;12972800;;
06/03/2012;0.362187;0.365312;0.347500;0.364062;0.328023;14441600;;
07/03/2012;0.360312;0.375000;0.360312;0.374375;0.337315;30908800;;
08/03/2012;0.382812;0.399687;0.382812;0.393750;0.354772;66435200;;
09/03/2012;0.393750;0.401875;0.384062;0.385000;0.346889;39292800;;
12/03/2012;0.385000;0.386562;0.375312;0.376562;0.339286;23289600;;
13/03/2012;0.381250;0.386250;0.376562;0.376562;0.339286;28003200;;
14/03/2012;0.378437;0.380625;0.363437;0.371875;0.335063;26771200;;
15/03/2012;0.367187;0.375000;0.362812;0.364062;0.328023;8822400;;
16/03/2012;0.364062;0.372812;0.359375;0.359375;0.323800;13360000;;
19/03/2012;0.359375;0.359375;0.359375;0.359375;0.323800;0;;
20/03/2012;0.358125;0.364375;0.352187;0.362500;0.326616;9465600;;
21/03/2012;0.362500;0.364062;0.359687;0.361875;0.326053;14988800;;
22/03/2012;0.362500;0.364062;0.359687;0.361875;0.326053;14988800;;
23/03/2012;0.355937;0.374687;0.349062;0.373125;0.336189;84035200;;
26/03/2012;0.374687;0.383750;0.374375;0.381562;0.343791;22764800;;
27/03/2012;0.381875;0.391562;0.371250;0.371875;0.335063;26310400;;
28/03/2012;0.372500;0.374687;0.358750;0.365000;0.328868;22403200;;
29/03/2012;0.364687;0.365000;0.352500;0.363125;0.327179;26220800;;
30/03/2012;0.366250;0.378125;0.360312;0.373750;0.336752;17472000;;
02/04/2012;0.378750;0.393750;0.371875;0.385625;0.347452;25296000;;
03/04/2012;0.384375;0.390625;0.375625;0.387500;0.349141;16483200;;
04/04/2012;0.378750;0.392812;0.378750;0.385937;0.347733;8291200;;
05/04/2012;0.384375;0.390000;0.375625;0.375625;0.338442;10339200;;
09/04/2012;0.375937;0.375937;0.362187;0.364375;0.328305;16080000;;
10/04/2012;0.370625;0.370625;0.355000;0.368437;0.331965;10787200;;
11/04/2012;0.374687;0.374687;0.359375;0.362187;0.326334;11110400;;
12/04/2012;0.364062;0.380312;0.364062;0.379687;0.342102;9366400;;
13/04/2012;0.379375;0.389375;0.372187;0.383437;0.345480;6892800;;
16/04/2012;0.389687;0.390625;0.383125;0.390625;0.351957;18240000;;
17/04/2012;0.392187;0.398437;0.388125;0.393750;0.354772;14134400;;
18/04/2012;0.392187;0.392187;0.376875;0.391250;0.352520;16425600;;
19/04/2012;0.392187;0.400312;0.381250;0.385000;0.346889;18163200;;
20/04/2012;0.385312;0.389062;0.369375;0.372812;0.335907;13030400;;
23/04/2012;0.370312;0.370312;0.355000;0.359375;0.323800;18889600;;
24/04/2012;0.359375;0.362500;0.355312;0.355625;0.320421;11289600;;
25/04/2012;0.358125;0.366250;0.344062;0.356250;0.320985;15574400;;
26/04/2012;0.356250;0.356250;0.340937;0.343750;0.309722;16992000;;
27/04/2012;0.344687;0.354687;0.341875;0.354687;0.319576;13136000;;
30/04/2012;0.354375;0.360625;0.350000;0.355625;0.320421;9526400;;
02/05/2012;0.354375;0.360625;0.350000;0.355625;0.320840;9526400;;
03/05/2012;0.365312;0.379687;0.365000;0.377187;0.340293;17270400;;
04/05/2012;0.378437;0.390625;0.372187;0.380937;0.343676;22092800;;
07/05/2012;0.372187;0.392812;0.372187;0.390625;0.352417;14400000;;
08/05/2012;0.381562;0.387187;0.375937;0.384375;0.346778;5190400;;
09/05/2012;0.380625;0.390000;0.374062;0.389062;0.351007;11856000;;
10/05/2012;0.390312;0.390625;0.383437;0.385937;0.348187;4649600;;
11/05/2012;0.387812;0.387812;0.370625;0.375937;0.339166;10736000;;
14/05/2012;0.371875;0.371875;0.353750;0.356250;0.321404;17526400;;
15/05/2012;0.353125;0.353125;0.313125;0.320312;0.288981;46156800;;
16/05/2012;0.320312;0.320312;0.320312;0.320312;0.288981;0;;
17/05/2012;0.310000;0.317500;0.301875;0.301875;0.272348;8816000;;
18/05/2012;0.306250;0.308125;0.277500;0.280937;0.253458;42316800;;
21/05/2012;0.280937;0.280937;0.280937;0.280937;0.253458;0;;
22/05/2012;0.287500;0.295312;0.282187;0.282812;0.255149;29104000;;
23/05/2012;0.281250;0.286250;0.268750;0.285937;0.257969;18492800;;
24/05/2012;0.288125;0.288437;0.267500;0.271875;0.245282;15273600;;
25/05/2012;0.269375;0.289375;0.269375;0.286875;0.258815;21379200;;
28/05/2012;0.286875;0.303125;0.286875;0.302500;0.272912;20969600;;
29/05/2012;0.298437;0.308437;0.294062;0.301562;0.272065;10134400;;
30/05/2012;0.295000;0.300937;0.288750;0.295000;0.266145;9635200;;
31/05/2012;0.290625;0.299687;0.284062;0.291562;0.263043;18284800;;
01/06/2012;0.285625;0.289062;0.278125;0.281250;0.253740;8982400;;
04/06/2012;0.282812;0.288437;0.280000;0.280000;0.252612;11305600;;
05/06/2012;0.284375;0.285937;0.275625;0.278125;0.250921;17353600;;
06/06/2012;0.279062;0.288125;0.279062;0.284375;0.256560;9081600;;
08/06/2012;0.282812;0.288437;0.281562;0.285625;0.257687;6953600;;
11/06/2012;0.289062;0.294687;0.286875;0.294687;0.265863;20924800;;
12/06/2012;0.294375;0.307187;0.294062;0.307187;0.277140;7952000;;
13/06/2012;0.306875;0.319375;0.302500;0.306875;0.276859;8326400;;
14/06/2012;0.304687;0.312187;0.304687;0.309375;0.279114;5008000;;
15/06/2012;0.312812;0.314062;0.303750;0.314062;0.283343;7680000;;
18/06/2012;0.314062;0.314062;0.314062;0.314062;0.283343;0;;
19/06/2012;0.315625;0.319375;0.310937;0.319375;0.288136;7388800;;
20/06/2012;0.319687;0.320312;0.306562;0.312187;0.281651;8905600;;
21/06/2012;0.309062;0.310000;0.300312;0.300625;0.271220;3158400;;
22/06/2012;0.308750;0.315625;0.298437;0.300625;0.271220;11283200;;
25/06/2012;0.299687;0.304687;0.290625;0.298437;0.269246;10892800;;
26/06/2012;0.301875;0.304687;0.287500;0.287500;0.259379;14576000;;
27/06/2012;0.290625;0.296875;0.278125;0.278125;0.250921;9315200;;
28/06/2012;0.279687;0.282187;0.272812;0.278125;0.250921;13526400;;
29/06/2012;0.286250;0.295312;0.284375;0.293750;0.265017;11283200;;
02/07/2012;0.295312;0.296562;0.289062;0.292812;0.264171;5820800;;
03/07/2012;0.289375;0.303437;0.285937;0.301562;0.272065;10896000;;
04/07/2012;0.300000;0.304687;0.296250;0.303125;0.273475;3459200;;
05/07/2012;0.300312;0.304375;0.295000;0.298437;0.269246;6262400;;
06/07/2012;0.293750;0.301875;0.292187;0.300000;0.270656;6886400;;
10/07/2012;0.299375;0.303437;0.292187;0.293750;0.265017;3865600;;
11/07/2012;0.292812;0.293750;0.278437;0.283750;0.255996;5974400;;
12/07/2012;0.281250;0.288437;0.276875;0.288125;0.259943;4390400;;
13/07/2012;0.287812;0.295000;0.287500;0.294062;0.265299;4592000;;
16/07/2012;0.294062;0.294062;0.294062;0.294062;0.265299;0;;
17/07/2012;0.285937;0.289375;0.281562;0.286250;0.258251;9539200;;
18/07/2012;0.286250;0.293125;0.285625;0.292187;0.263607;3968000;;
19/07/2012;0.292500;0.306250;0.290625;0.304062;0.274321;39366400;;
20/07/2012;0.302812;0.306250;0.298437;0.304375;0.274603;5481600;;
23/07/2012;0.296875;0.302812;0.290000;0.301562;0.272065;6700800;;
24/07/2012;0.298125;0.298437;0.285312;0.288750;0.260507;6281600;;
25/07/2012;0.289687;0.292187;0.279687;0.287500;0.259379;6953600;;
26/07/2012;0.290937;0.302812;0.285937;0.301250;0.271784;8313600;;
27/07/2012;0.301562;0.314687;0.297812;0.310937;0.280523;11664000;;
30/07/2012;0.312187;0.320312;0.309062;0.315312;0.284470;5849600;;
31/07/2012;0.315312;0.324375;0.313437;0.320312;0.288981;7120000;;
01/08/2012;0.320000;0.333437;0.312812;0.328750;0.296594;12812800;;
02/08/2012;0.328125;0.328125;0.323125;0.326875;0.294902;9699200;;
03/08/2012;0.322187;0.333750;0.322187;0.332500;0.299977;7708800;;
06/08/2012;0.331562;0.350000;0.328750;0.348437;0.314355;22915200;;
07/08/2012;0.347500;0.357812;0.337500;0.338437;0.305333;17241600;;
08/08/2012;0.338437;0.338437;0.338437;0.338437;0.305333;0;;
09/08/2012;0.332187;0.338125;0.322812;0.336875;0.303924;12496000;;
10/08/2012;0.332187;0.338125;0.322812;0.336875;0.303924;12496000;;
13/08/2012;0.335937;0.335937;0.325000;0.328125;0.296030;4460800;;
14/08/2012;0.337812;0.349687;0.338125;0.348750;0.314638;31401600;;
15/08/2012;0.345000;0.345312;0.341250;0.343437;0.309844;6086400;;
16/08/2012;0.344062;0.348437;0.335937;0.342187;0.308717;25180800;;
17/08/2012;0.341562;0.346562;0.340000;0.346562;0.312664;11276800;;
20/08/2012;0.343437;0.347500;0.336250;0.343750;0.310127;6179200;;
21/08/2012;0.342500;0.345937;0.336875;0.338125;0.305052;7708800;;
22/08/2012;0.338125;0.345312;0.334687;0.336562;0.303642;9340800;;
23/08/2012;0.338125;0.343125;0.333125;0.336875;0.303924;6444800;;
24/08/2012;0.336875;0.350000;0.336875;0.346875;0.312946;18054400;;
27/08/2012;0.346875;0.364375;0.346875;0.360937;0.325633;21833600;;
28/08/2012;0.362187;0.367187;0.360937;0.365625;0.329862;6329600;;
29/08/2012;0.365625;0.366875;0.340625;0.348437;0.314355;15302400;;
30/08/2012;0.348750;0.348750;0.337812;0.342187;0.308717;7040000;;
31/08/2012;0.347500;0.354687;0.339375;0.353125;0.318585;16860800;;
03/09/2012;0.353125;0.355000;0.339375;0.353125;0.318585;16380800;;
04/09/2012;0.353125;0.361250;0.349687;0.360000;0.324787;9766400;;
05/09/2012;0.359375;0.370625;0.339375;0.362812;0.327324;10384000;;
06/09/2012;0.360937;0.386562;0.360937;0.383125;0.345650;26899200;;
10/09/2012;0.384062;0.392187;0.378750;0.390625;0.352417;26252800;;
11/09/2012;0.392187;0.402812;0.387500;0.395312;0.356645;10102400;;
12/09/2012;0.399687;0.404687;0.387500;0.401250;0.362003;29753600;;
13/09/2012;0.401250;0.412187;0.395625;0.411875;0.371588;27443200;;
14/09/2012;0.405937;0.414062;0.395625;0.401875;0.362566;13910400;;
17/09/2012;0.403125;0.412500;0.392500;0.411250;0.371024;7385600;;
18/09/2012;0.403750;0.404687;0.400000;0.400312;0.361156;20681600;;
19/09/2012;0.406250;0.406250;0.396562;0.404062;0.364540;7356800;;
20/09/2012;0.403125;0.412187;0.396562;0.406250;0.366513;23564800;;
21/09/2012;0.407812;0.413750;0.402500;0.407812;0.367923;9584000;;
24/09/2012;0.403750;0.410937;0.400312;0.406250;0.366513;8220800;;
25/09/2012;0.410937;0.411875;0.402812;0.410000;0.369897;7929600;;
26/09/2012;0.410625;0.410625;0.379062;0.398437;0.359465;24364800;;
27/09/2012;0.398437;0.398750;0.381875;0.393125;0.354672;9004800;;
28/09/2012;0.399062;0.399062;0.375937;0.382500;0.345087;16444800;;
01/10/2012;0.379375;0.390000;0.376562;0.381250;0.343959;8963200;;
02/10/2012;0.378750;0.382187;0.365625;0.375312;0.338602;19731200;;
03/10/2012;0.375000;0.375000;0.365937;0.369062;0.332963;11369600;;
04/10/2012;0.372500;0.393750;0.370625;0.390625;0.352417;19280000;;
05/10/2012;0.390625;0.405937;0.387812;0.401562;0.362284;14057600;;
08/10/2012;0.398750;0.400312;0.389062;0.391250;0.352981;11225600;;
09/10/2012;0.388125;0.398125;0.382187;0.382500;0.345087;11385600;;
10/10/2012;0.385000;0.406250;0.384687;0.406250;0.366513;16076800;;
11/10/2012;0.403125;0.406250;0.394375;0.402500;0.363130;9017600;;
15/10/2012;0.404687;0.410000;0.402812;0.406250;0.366513;8156800;;
16/10/2012;0.405000;0.406562;0.397812;0.402187;0.362848;7315200;;
17/10/2012;0.400312;0.400312;0.391562;0.395000;0.356364;12739200;;
18/10/2012;0.392187;0.395000;0.388125;0.390625;0.352417;4384000;;
19/10/2012;0.387812;0.390625;0.375937;0.381250;0.343959;9811200;;
22/10/2012;0.381250;0.394062;0.374375;0.387812;0.349879;9753600;;
23/10/2012;0.383125;0.383437;0.375312;0.380000;0.342831;9318400;;
24/10/2012;0.381250;0.382500;0.375937;0.378750;0.341703;9596800;;
25/10/2012;0.377187;0.378437;0.361875;0.370937;0.334655;10582400;;
26/10/2012;0.371250;0.371250;0.355312;0.356562;0.321686;8041600;;
29/10/2012;0.364687;0.364687;0.355625;0.356562;0.321686;5856000;;
30/10/2012;0.358125;0.362187;0.347500;0.353125;0.318585;9984000;;
31/10/2012;0.348437;0.358437;0.343750;0.353437;0.318866;11513600;;
01/11/2012;0.352500;0.362812;0.347187;0.359375;0.324224;15830400;;
05/11/2012;0.363750;0.369062;0.359375;0.365625;0.329862;11232000;;
06/11/2012;0.368750;0.368750;0.357812;0.367812;0.331835;17110400;;
07/11/2012;0.367812;0.367812;0.355625;0.356562;0.321686;16502400;;
08/11/2012;0.356562;0.362500;0.350937;0.356250;0.321404;12992000;;
09/11/2012;0.353125;0.354687;0.347187;0.349687;0.315483;8051200;;
12/11/2012;0.347187;0.350000;0.334375;0.339062;0.305897;13888000;;
13/11/2012;0.331250;0.340000;0.322187;0.334375;0.301669;24406400;;
14/11/2012;0.334062;0.340000;0.331250;0.333750;0.301105;13004800;;
16/11/2012;0.336250;0.338125;0.329687;0.330625;0.298286;7910400;;
19/11/2012;0.332187;0.335312;0.325937;0.328125;0.296030;6416000;;
21/11/2012;0.328125;0.339375;0.325312;0.328437;0.296312;13235200;;
22/11/2012;0.334062;0.335937;0.326250;0.326562;0.294620;6064000;;
23/11/2012;0.326875;0.339062;0.324375;0.334375;0.301669;9171200;;
26/11/2012;0.333750;0.339062;0.328125;0.338125;0.305052;7587200;;
27/11/2012;0.339687;0.340000;0.331562;0.333437;0.300823;10627200;;
28/11/2012;0.330312;0.331562;0.326562;0.328125;0.296030;7814400;;
29/11/2012;0.330937;0.351562;0.329062;0.345312;0.311536;14067200;;
30/11/2012;0.351562;0.354375;0.343125;0.351562;0.317175;12809600;;
03/12/2012;0.356250;0.362500;0.351562;0.358437;0.323377;18944000;;
04/12/2012;0.359062;0.365000;0.352187;0.355625;0.320840;11875200;;
05/12/2012;0.356562;0.357812;0.341250;0.343750;0.310127;11516800;;
06/12/2012;0.350000;0.354687;0.341562;0.347812;0.313791;14092800;;
07/12/2012;0.345625;0.357812;0.343750;0.356250;0.321404;9654400;;
10/12/2012;0.357187;0.362187;0.350937;0.358125;0.323096;8051200;;
11/12/2012;0.355000;0.360937;0.345312;0.354687;0.319994;13555200;;
12/12/2012;0.350000;0.354375;0.346875;0.353437;0.318866;11036800;;
13/12/2012;0.352187;0.359375;0.349687;0.353125;0.318585;14217600;;
14/12/2012;0.352500;0.375937;0.350625;0.373437;0.336910;26697600;;
17/12/2012;0.375000;0.383750;0.368125;0.378750;0.341703;17993600;;
18/12/2012;0.377187;0.385625;0.377187;0.379062;0.341985;13472000;;
19/12/2012;0.379375;0.380937;0.375000;0.375625;0.338884;6460800;;
20/12/2012;0.372187;0.391875;0.372187;0.385312;0.347623;26352000;;
21/12/2012;0.371875;0.384375;0.371875;0.375312;0.338602;11417600;;
26/12/2012;0.373125;0.390000;0.372812;0.388125;0.350161;7603200;;
27/12/2012;0.386875;0.388125;0.377500;0.381250;0.343959;11267200;;
28/12/2012;0.376562;0.384375;0.376562;0.379687;0.342549;20688000;;
02/01/2013;0.385625;0.402500;0.385312;0.401562;0.362284;23622400;;
03/01/2013;0.399687;0.427500;0.399062;0.418125;0.377227;30777600;;
04/01/2013;0.420312;0.422500;0.409687;0.415625;0.374972;17756800;;
07/01/2013;0.409375;0.413125;0.398750;0.405937;0.366231;23110400;;
08/01/2013;0.406250;0.410937;0.397812;0.403125;0.363694;27945600;;
09/01/2013;0.403125;0.409062;0.396250;0.396875;0.358056;20451200;;
10/01/2013;0.398437;0.405937;0.396562;0.401562;0.362284;33756800;;
11/01/2013;0.404062;0.404062;0.392812;0.394062;0.355518;29008000;;
14/01/2013;0.401562;0.409687;0.394687;0.405000;0.365386;18985600;;
15/01/2013;0.401562;0.410625;0.394687;0.404687;0.365103;7126400;;
16/01/2013;0.404687;0.405312;0.392812;0.396875;0.358056;10691200;;
17/01/2013;0.395312;0.401562;0.387500;0.387500;0.349597;27136000;;
18/01/2013;0.386875;0.389375;0.376250;0.381875;0.344523;41193600;;
21/01/2013;0.382187;0.383750;0.370937;0.379687;0.342549;13385600;;
22/01/2013;0.378125;0.380000;0.369687;0.370937;0.334655;15248000;;
23/01/2013;0.378125;0.380000;0.364687;0.367500;0.331554;42073600;;
24/01/2013;0.368437;0.374687;0.354687;0.359375;0.324224;54755200;;
28/01/2013;0.361250;0.370000;0.359062;0.367187;0.331271;12515200;;
29/01/2013;0.372500;0.380000;0.366250;0.375625;0.338884;27577600;;
30/01/2013;0.375625;0.377812;0.368750;0.368750;0.332682;23456000;;
31/01/2013;0.369687;0.376562;0.356562;0.375000;0.338320;25030400;;
01/02/2013;0.375000;0.401562;0.374375;0.392500;0.354109;29977600;;
04/02/2013;0.386250;0.401250;0.386250;0.393437;0.354954;21491200;;
05/02/2013;0.391562;0.397812;0.367187;0.370000;0.333809;50691200;;
06/02/2013;0.370312;0.371562;0.355625;0.358750;0.323660;22576000;;
07/02/2013;0.358437;0.369062;0.355937;0.356875;0.321968;32390400;;
08/02/2013;0.362500;0.364375;0.349062;0.353125;0.318585;11785600;;
13/02/2013;0.353437;0.358437;0.345000;0.347812;0.313791;10873600;;
14/02/2013;0.345000;0.354062;0.345000;0.351875;0.317457;7907200;;
15/02/2013;0.347187;0.353125;0.340937;0.340937;0.307589;13769600;;
18/02/2013;0.340625;0.347500;0.330937;0.332812;0.300259;13046400;;
19/02/2013;0.334062;0.348437;0.332187;0.343750;0.310127;10144000;;
20/02/2013;0.348437;0.348437;0.325000;0.332187;0.299695;25350400;;
21/02/2013;0.336875;0.339375;0.328437;0.335937;0.303078;19910400;;
22/02/2013;0.337500;0.342812;0.331562;0.337187;0.304206;11484800;;
25/02/2013;0.338750;0.342187;0.331250;0.332187;0.299695;17852800;;
26/02/2013;0.330625;0.333437;0.328437;0.329062;0.296876;8784000;;
27/02/2013;0.328125;0.332500;0.318750;0.321250;0.289828;22528000;;
28/02/2013;0.325312;0.325312;0.309375;0.316875;0.285881;166275200;;
01/03/2013;0.312500;0.313125;0.308750;0.310937;0.280523;23363200;;
04/03/2013;0.311250;0.311875;0.294062;0.295937;0.266990;41136000;;
05/03/2013;0.302187;0.312812;0.295937;0.303125;0.273475;28822400;;
06/03/2013;0.307812;0.308750;0.300625;0.304687;0.274885;14697600;;
07/03/2013;0.305000;0.308437;0.292187;0.296875;0.267837;36752000;;
08/03/2013;0.298125;0.299375;0.293125;0.294062;0.265299;15004800;;
11/03/2013;0.295937;0.304687;0.294687;0.301250;0.271784;12476800;;
